761,Gyles Brandreth,http://en.wikipedia.org/wiki/Gyles_Brandreth,BBC,male,"WritingStage, Screen and RadioPolitics and Public ServicePlaywright or Screenwriter"
762,Tony Iveson,http://en.wikipedia.org/wiki/Tony_Iveson,Found with script,male,Military and LawMilitary
763,Nick Park,http://en.wikipedia.org/wiki/Nick_Park,BBC,male,"Stage, Screen and RadioFilmmaker"
764,Sir Torquil Norman,http://en.wikipedia.org/wiki/Torquil_Norman,BBC,male,"BusinessArt, Fashion and DesignArt"
765,Robert Harris,http://en.wikipedia.org/wiki/Robert_Harris_(novelist),BBC,male,Writing
766,Alice Cooper,http://en.wikipedia.org/wiki/Alice_Cooper,BBC,male,MusicPop and Rock
767,Ian McMillan,http://en.wikipedia.org/wiki/Ian_McMillan_(poet),BBC,male,"WritingStage, Screen and RadioPoetry"
768,Lang Lang,http://en.wikipedia.org/wiki/Lang_Lang_(pianist),BBC,male,MusicClassical Music
769,Rt Hon Nick Clegg MP,http://en.wikipedia.org/wiki/Nick_Clegg,BBC,male,Politics and Public ServicePolitics
770,Michael Mansfield QC,http://en.wikipedia.org/wiki/Michael_Mansfield,BBC,male,Military and LawLawyer
771,Johnny Vegas,http://en.wikipedia.org/wiki/Johnny_Vegas,BBC,male,"Stage, Screen and RadioComedy Performer"
772,Sir Tom Jones,http://en.wikipedia.org/wiki/Tom_Jones_(singer),BBC,male,MusicPop and Rock
773,Lord Cobbold,"http://en.wikipedia.org/wiki/David_Lytton-Cobbold,_2nd_Baron_Cobbold",BBC,male,BusinessRoyal or Aristocracy or Peer
774,Jimmy Mulville,http://en.wikipedia.org/wiki/Jimmy_Mulville,BBC,male,WritingComedy Writing
775,Tim Robbins,http://en.wikipedia.org/wiki/Tim_Robbins,BBC,male,"Stage, Screen and RadioDirectorActor"
776,Tony Adams,http://en.wikipedia.org/wiki/Tony_Adams_(footballer),BBC,male,SportFootball
777,Lewis Gilbert,http://en.wikipedia.org/wiki/Lewis_Gilbert,BBC,male,"Stage, Screen and RadioDirector"
778,Frank Skinner,http://en.wikipedia.org/wiki/Frank_Skinner,BBC,male,"Stage, Screen and RadioComedy Performer"
779,Gyorgy Pauk,http://en.wikipedia.org/wiki/Gyorgy_Pauk,BBC,male,MusicClassical MusicString Player
780,Rob Brydon,http://en.wikipedia.org/wiki/Rob_Brydon,BBC,male,"Stage, Screen and RadioWritingComedy PerformerActor"
781,Frank Cottrell-Boyce,http://en.wikipedia.org/wiki/Frank_Cottrell-Boyce,BBC,male,WritingPlaywright or ScreenwriterNovelist
782,Duncan Bannatyne,http://en.wikipedia.org/wiki/Duncan_Bannatyne,BBC,male,Business
783,Sir Clive Woodward,http://en.wikipedia.org/wiki/Sir_Clive_Woodward,BBC,male,SportRugby
784,Professor Jim Al-Khalili,http://en.wikipedia.org/wiki/Jim_Al-Khalili,BBC,male,"Medicine, Science and EngineeringScience"
785,Gok Wan,http://en.wikipedia.org/wiki/Gok_Wan,BBC,male,"Stage, Screen and RadioArt, Fashion and DesignBroadcastingFashion"
786,Frank Warren,http://en.wikipedia.org/wiki/Frank_Warren_(promoter),BBC,male,BusinessSportBoxing
787,James Ellroy,http://en.wikipedia.org/wiki/James_Ellroy,BBC,male,WritingCrime WritingNovelist
788,John Copley,http://en.wikipedia.org/wiki/John_Copley,BBC,male,"Stage, Screen and RadioMusicTheatreOpera"
789,David Tennant,http://en.wikipedia.org/wiki/David_Tennant,BBC,male,"Stage, Screen and RadioActor"
790,Sir Michael Caine,http://en.wikipedia.org/wiki/Sir_Michael_Caine,BBC,male,"Stage, Screen and RadioActor"
791,Lord Sebastian Coe,http://en.wikipedia.org/wiki/Sebastian_Coehttp://en.wikipedia.org/wiki/Seb_Coe,BBC,male,SportPolitics and Public ServicePrizewinner or Record BreakerAthleticsPoliticsPublic Servant
792,Morrissey,http://en.wikipedia.org/wiki/Morrissey,BBC,male,MusicPop and Rock
793,Sir Stuart Rose,http://en.wikipedia.org/wiki/Sir_Stuart_Rose,BBC,male,Business
794,Anthony Julius,http://en.wikipedia.org/wiki/Anthony_Julius,BBC,male,Military and LawWritingLawyer
795,Jerry Springer,http://en.wikipedia.org/wiki/Jerry_Springer,BBC,male,"Stage, Screen and RadioBroadcasting"
796,Professor Colin Pillinger,http://en.wikipedia.org/wiki/Colin_Pillinger,BBC,male,"Medicine, Science and EngineeringScience"
797,Jan Pienkowski,http://en.wikipedia.org/wiki/Jan_Pienkowski,BBC,male,"Art, Fashion and DesignArt"
798,Steve Coogan,http://en.wikipedia.org/wiki/Steve_Coogan,BBC,male,"Stage, Screen and RadioWritingComedy PerformerActorProducer"
799,Barry Manilow,http://en.wikipedia.org/wiki/Barry_Manilow,BBC,male,MusicPop and Rock
800,Roberto Alagna,http://en.wikipedia.org/wiki/Roberto_Alagna,BBC,male,MusicClassical MusicOpera
801,Nicky Haslam,http://en.wikipedia.org/wiki/Nicky_Haslam,BBC,male,"Art, Fashion and DesignArtDesign"
802,Hugh Fearnley-Whittingstall,http://en.wikipedia.org/wiki/Hugh_Fearnley-Whittingstall,BBC,male,"Food and DrinkWritingStage, Screen and RadioChefBroadcasting"
803,David Mitchell,http://en.wikipedia.org/wiki/David_Mitchell_(actor),BBC,male,"Stage, Screen and RadioWritingComedy PerformerComedy Writing"
804,Professor Hugh Pennington,http://en.wikipedia.org/wiki/Hugh_Pennington,BBC,male,"Medicine, Science and EngineeringScience"
805,Harvey Goldsmith,http://en.wikipedia.org/wiki/Harvey_Goldsmith,BBC,male,"BusinessStage, Screen and RadioMusicImpresario"
806,Martin Shaw,http://en.wikipedia.org/wiki/Martin_Shaw,BBC,male,"Stage, Screen and RadioActor"
807,Lord Denis Healey,http://en.wikipedia.org/wiki/Lord_Healeyhttp://en.wikipedia.org/wiki/Denis_Healey,BBC,male,Politics and Public ServicePolitics
808,Piers Morgan,http://en.wikipedia.org/wiki/Piers_Morgan,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
809,Barry Humphries,http://en.wikipedia.org/wiki/Barry_Humphries,BBC,male,"Stage, Screen and RadioArt, Fashion and DesignComedy Performer"
810,Peter Sallis,http://en.wikipedia.org/wiki/Peter_Sallis,BBC,male,"Stage, Screen and RadioActor"
811,Sebastian Faulks,http://en.wikipedia.org/wiki/Sebastian_Faulks,BBC,male,WritingNovelist
812,Baaba Maal,http://en.wikipedia.org/wiki/Baaba_Maal,BBC,male,MusicFolk Music
813,Richard Madeley,http://en.wikipedia.org/wiki/Richard_Madeley,BBC,male,"Stage, Screen and RadioBroadcasting"
814,Lord Rix,"http://en.wikipedia.org/wiki/Brian_Rix,_Baron_Rix",BBC,male,"Stage, Screen and RadioPolitics and Public ServiceActor"
815,David Walliams,http://en.wikipedia.org/wiki/David_Walliams,BBC,male,"Stage, Screen and RadioSportWritingComedy PerformerWater SportsComedy WritingNovelist"
816,David Suchet,http://en.wikipedia.org/wiki/David_Suchet,BBC,male,"Stage, Screen and RadioActor"
817,Thomas Quasthoff,http://en.wikipedia.org/wiki/Thomas_Quasthoff,BBC,male,MusicClassical MusicOpera
818,Alan Sillitoe,http://en.wikipedia.org/wiki/Alan_Sillitoe,BBC,male,WritingNovelist
819,Rt Hon Vincent Cable MP,http://en.wikipedia.org/wiki/Vincent_Cable,BBC,male,Politics and Public ServicePolitics
820,Simon Murray,http://en.wikipedia.org/wiki/Simon_Murray,BBC,male,BusinessTravel and ExplorationExplorer
821,James Nesbitt,http://en.wikipedia.org/wiki/James_Nesbitt,BBC,male,"Stage, Screen and RadioActor"
822,Michael Deeley,http://en.wikipedia.org/wiki/Michael_Deeley,BBC,male,"Stage, Screen and RadioFilmmakerProducer"
823,Marcus Du Sautoy,http://en.wikipedia.org/wiki/Marcus_du_Sautoy,BBC,male,Academia and Education
824,Michael Eavis,http://en.wikipedia.org/wiki/Michael_Eavis,BBC,male,Business
825,Rt Hon David Davis MP,http://en.wikipedia.org/wiki/David_Davis_(British_politician),BBC,male,Politics and Public ServicePolitics
826,Allan Ahlberg,http://en.wikipedia.org/wiki/Allan_Ahlberg,BBC,male,WritingChildren's Books
827,Ian Bostridge,http://en.wikipedia.org/wiki/Ian_Bostridge,BBC,male,MusicClassical MusicOpera
828,Randy Newman,http://en.wikipedia.org/wiki/Randy_Newman,BBC,male,MusicPop and RockComposer or Lyricist
829,Sanjeev Bhaskar,http://en.wikipedia.org/wiki/Sanjeev_Bhaskar,BBC,male,"Stage, Screen and RadioActorDirector"
830,David McVicar,http://en.wikipedia.org/wiki/David_McVicar,BBC,male,"Stage, Screen and RadioMusicTheatreOpera"
831,A C Grayling,http://en.wikipedia.org/wiki/A._C._Grayling,BBC,male,Academia and EducationReligion and PhilosophyPhilosophy
832,Richard Ingrams,http://en.wikipedia.org/wiki/Richard_Ingrams,BBC,male,WritingJournalismComedy Writing
833,John Stefanidis,http://en.wikipedia.org/wiki/John_Stefanidis,BBC,male,"Art, Fashion and DesignDesign"
834,Antonio Carluccio,http://en.wikipedia.org/wiki/Antonio_Carluccio,BBC,male,"Food and DrinkWritingStage, Screen and RadioChefFood and Drink WritingBroadcasting"
835,Ara Darzi,http://en.wikipedia.org/wiki/Ara_Darzi,BBC,male,"Medicine, Science and EngineeringPolitics and Public ServiceMedicinePolitics"
836,Peter Carey,http://en.wikipedia.org/wiki/Peter_Carey_(novelist),BBC,male,WritingPrizewinner or Record BreakerNovelist
837,Bill Bailey,http://en.wikipedia.org/wiki/Bill_Bailey,BBC,male,"Stage, Screen and RadioMusicComedy Performer"
838,Lord Woolf,"http://en.wikipedia.org/wiki/Harry_Woolf,_Baron_Woolf",BBC,male,Military and LawJudge
839,Howard Goodall,http://en.wikipedia.org/wiki/Howard_Goodall,BBC,male,MusicComposer or Lyricist
840,Stanley McMurtry,http://en.wikipedia.org/wiki/Stanley_McMurtry,BBC,male,"Art, Fashion and DesignArt"
841,Tariq Ali,http://en.wikipedia.org/wiki/Tariq_Ali,BBC,male,"WritingStage, Screen and RadioAcademia and EducationPolitics and Public ServiceBroadcastingHistoryNovelistCampaigner"
842,Michael Ball,http://en.wikipedia.org/wiki/Michael_Ball_(singer),BBC,male,MusicMusicals
843,David Dimbleby,http://en.wikipedia.org/wiki/David_Dimbleby,BBC,male,"Stage, Screen and RadioWritingBroadcastingJournalism"
844,Martin Evans,http://en.wikipedia.org/wiki/Martin_Evans,BBC,male,"Medicine, Science and EngineeringPrizewinner or Record BreakerScience"
845,Oleg Gordievsky,http://en.wikipedia.org/wiki/Oleg_Gordievsky,BBC,male,Politics and Public ServiceForeign Affairs
846,Rory Stewart,http://en.wikipedia.org/wiki/Rory_Stewart,BBC,male,WritingPolitics and Public ServiceTravel and ExplorationTravel WritingForeign Affairs
847,Simon Rattle,http://en.wikipedia.org/wiki/Simon_Rattle,BBC,male,MusicConductor
848,John Humphrys,http://en.wikipedia.org/wiki/John_Humphrys,BBC,male,"Stage, Screen and RadioWritingBroadcastingJournalism"
849,Paul Weller,http://en.wikipedia.org/wiki/Paul_Weller,BBC,male,MusicPop and Rock
850,Alec Jeffreys,http://en.wikipedia.org/wiki/Alec_Jeffreys,BBC,male,"Medicine, Science and EngineeringScience"
851,Steven Isserlis,http://en.wikipedia.org/wiki/Steven_Isserlis,BBC,male,MusicClassical MusicString Player
852,Armistead Maupin,http://en.wikipedia.org/wiki/Armistead_Maupin,BBC,male,Writing
853,Jung Chang,http://en.wikipedia.org/wiki/Jung_Chang,BBC,male,WritingNovelist
854,Nicholas Parsons,http://en.wikipedia.org/wiki/Nicholas_Parsons,BBC,male,"Stage, Screen and RadioBroadcasting"
855,Lord Joffe,http://en.wikipedia.org/wiki/Lord_Joffe,BBC,male,Military and LawPolitics and Public ServiceLawyer
856,Ronnie Corbett,http://en.wikipedia.org/wiki/Ronnie_Corbett,BBC,male,"Stage, Screen and RadioComedy Performer"
857,Rt Hon Alan Johnson MP,http://en.wikipedia.org/wiki/Alan_Johnson,BBC,male,Politics and Public ServicePolitics
858,George Michael,http://en.wikipedia.org/wiki/George_Michael,BBC,male,MusicPop and Rock
859,Vladimir Jurowski,http://en.wikipedia.org/wiki/Vladimir_Jurowski,BBC,male,MusicConductor
860,Felix Dennis,http://en.wikipedia.org/wiki/Felix_Dennis,BBC,male,WritingPublishingPoetry
861,Andrew Davies,http://en.wikipedia.org/wiki/Andrew_Davies_(writer),BBC,male,WritingPlaywright or Screenwriter
862,Thomas Keneally,http://en.wikipedia.org/wiki/Thomas_Keneally,BBC,male,WritingPrizewinner or Record Breaker
863,Oliver Postgate,http://en.wikipedia.org/wiki/Oliver_Postgate,BBC,male,"Stage, Screen and RadioFilmmakerBroadcasting"
864,Simon Russell Beale,http://en.wikipedia.org/wiki/Simon_Russell_Beale,BBC,male,"Stage, Screen and RadioActor"
865,Ricky Gervais,http://en.wikipedia.org/wiki/Ricky_Gervais,BBC,male,"Stage, Screen and RadioWritingComedy PerformerActorDirectorProducer"
866,Christy Moore,http://en.wikipedia.org/wiki/Christy_Moore,BBC,male,MusicFolk Music
867,Tom Blundell,http://en.wikipedia.org/wiki/Tom_Blundell,BBC,male,"Medicine, Science and EngineeringScience"
868,Paul McKenna,http://en.wikipedia.org/wiki/Paul_McKenna,BBC,male,"Stage, Screen and RadioWritingVariety Act"
869,Greg Dyke,http://en.wikipedia.org/wiki/Greg_Dyke,BBC,male,"Stage, Screen and RadioBusinessBroadcasting"
870,Ben Helfgott,http://en.wikipedia.org/wiki/Ben_Helfgott,BBC,male,Politics and Public ServiceSportCampaignerAthletics
871,Professor Raymond Tallis,http://en.wikipedia.org/wiki/Raymond_Tallis,BBC,male,WritingPoetry
872,Andy Kershaw,http://en.wikipedia.org/wiki/Andy_Kershaw,BBC,male,"Stage, Screen and RadioMusicWritingBroadcastingDjJournalism"
873,J P Donleavy,http://en.wikipedia.org/wiki/J._P._Donleavy,BBC,male,WritingNovelist
874,Andrew Neil,http://en.wikipedia.org/wiki/Andrew_Neil,BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
875,Grayson Perry,http://en.wikipedia.org/wiki/Grayson_Perry,BBC,male,"Art, Fashion and DesignArt"
876,Paul Abbott,http://en.wikipedia.org/wiki/Paul_Abbott,BBC,male,WritingPlaywright or Screenwriter
877,Neil Tennant,http://en.wikipedia.org/wiki/Neil_Tennant,BBC,male,MusicPop and Rock
878,Brian Aldiss,http://en.wikipedia.org/wiki/Brian_Aldiss,BBC,male,WritingNovelist
879,Anthony Horowitz,http://en.wikipedia.org/wiki/Anthony_Horowitz,BBC,male,WritingChildren's Books
880,Arnold Wesker,http://en.wikipedia.org/wiki/Arnold_Wesker,BBC,male,WritingPlaywright or Screenwriter
881,Karl Jenkins,http://en.wikipedia.org/wiki/Karl_Jenkins,BBC,male,MusicComposer or Lyricist
882,Raymond Gubbay,http://en.wikipedia.org/wiki/Raymond_Gubbay,BBC,male,"Stage, Screen and RadioBusinessImpresario"
883,Matt Lucas,http://en.wikipedia.org/wiki/Matt_Lucas,BBC,male,"Stage, Screen and RadioWritingComedy PerformerComedy Writing"
884,Stephen King,http://en.wikipedia.org/wiki/Stephen_King,BBC,male,WritingNovelist
885,Lord Stevens,http://en.wikipedia.org/wiki/Lord_Stevens,BBC,male,Military and Law
886,Humphrey Lyttelton,http://en.wikipedia.org/wiki/Humphrey_Lyttelton,BBC,male,"MusicStage, Screen and RadioJazzBroadcasting"
887,Heston Blumenthal,http://en.wikipedia.org/wiki/Heston_Blumenthal,BBC,male,"Food and DrinkStage, Screen and RadioChefBroadcasting"
888,Robert Fisk,http://en.wikipedia.org/wiki/Robert_Fisk,BBC,male,WritingJournalism
889,Quentin Blake,http://en.wikipedia.org/wiki/Quentin_Blake,BBC,male,"Art, Fashion and DesignWritingArtChildren's Books"
890,A A Gill,http://en.wikipedia.org/wiki/A._A._Gill,BBC,male,WritingCriticJournalism
891,Simon Cowell,http://en.wikipedia.org/wiki/Simon_Cowell,BBC,male,"BusinessStage, Screen and RadioEntrepreneurBroadcastingProducer"
892,Michael Rosen,http://en.wikipedia.org/wiki/Michael_Rosen,BBC,male,"WritingStage, Screen and RadioPoetryBroadcasting"
893,David Edgar,http://en.wikipedia.org/wiki/David_Edgar_(playwright),BBC,male,WritingPlaywright or Screenwriter
894,Ian Rankin,http://en.wikipedia.org/wiki/Ian_Rankin,BBC,male,WritingNovelist
895,Monty Don,http://en.wikipedia.org/wiki/Monty_Don,BBC,male,"Nature and ConservationStage, Screen and RadioGardeningBroadcasting"
896,Lord Browne,http://en.wikipedia.org/wiki/Lord_Browne,BBC,male,Business
897,Peter Mansfield,http://en.wikipedia.org/wiki/Peter_Mansfield,BBC,male,"Medicine, Science and EngineeringPrizewinner or Record BreakerScience"
898,George Davies,http://en.wikipedia.org/wiki/George_Davies_(retailer),BBC,male,"BusinessArt, Fashion and DesignDesign"
899,Armando Iannucci,http://en.wikipedia.org/wiki/Armando_Iannucci,BBC,male,"Stage, Screen and RadioWritingComedy PerformerComedy WritingDirector"
900,Rt Hon David Cameron MP,http://en.wikipedia.org/wiki/David_Cameron,BBC,male,Politics and Public ServicePolitics
901,Sir Digby Jones,"http://en.wikipedia.org/wiki/Digby_Jones,_Baron_Jones_of_Birmingham",BBC,male,Business
902,Daniel Barenboim,http://en.wikipedia.org/wiki/Daniel_Barenboim,BBC,male,MusicConductorClassical MusicPianist
903,Terence Stamp,http://en.wikipedia.org/wiki/Terence_Stamp,BBC,male,"Stage, Screen and RadioActor"
904,Jack Higgins,http://en.wikipedia.org/wiki/Jack_Higgins,BBC,male,WritingNovelist
905,Frederic Raphael,http://en.wikipedia.org/wiki/Frederic_Raphael,BBC,male,WritingNovelist
906,Jeremy Irons,http://en.wikipedia.org/wiki/Jeremy_Irons,BBC,male,"Stage, Screen and RadioActor"
907,John Sutherland,http://en.wikipedia.org/wiki/John_Sutherland_(author),BBC,male,WritingAcademia and Education
908,Frankie Dettori,http://en.wikipedia.org/wiki/Frankie_Dettori,BBC,male,SportHorse Racing
909,Richard Griffiths,http://en.wikipedia.org/wiki/Richard_Griffiths,BBC,male,"Stage, Screen and RadioActor"
910,John Rutter,http://en.wikipedia.org/wiki/John_Rutter,BBC,male,MusicComposer or Lyricist
911,David Hope,"http://en.wikipedia.org/wiki/David_Hope,_Baron_Hope_of_Thornes",BBC,male,Religion and PhilosophyReligion
912,Colin Firth,http://en.wikipedia.org/wiki/Colin_Firth,BBC,male,"Stage, Screen and RadioActor"
913,Sir David Frost,http://en.wikipedia.org/wiki/David_Frost,BBC,male,"Stage, Screen and RadioWritingBroadcasting"
914,Mary Midgley,http://en.wikipedia.org/wiki/Mary_Midgley,BBC,male,Academia and EducationReligion and PhilosophyPhilosophy
915,Chris Evans,http://en.wikipedia.org/wiki/Chris_Evans_(presenter),BBC,male,"Stage, Screen and RadioBroadcasting"
916,Boris Johnson MP,http://en.wikipedia.org/wiki/Boris_Johnson,BBC,male,Politics and Public ServiceWritingPoliticsJournalism
917,Mario Testino,http://en.wikipedia.org/wiki/Mario_Testino,BBC,male,"Art, Fashion and DesignPhotography"
918,Michael Winner,http://en.wikipedia.org/wiki/Michael_Winner,BBC,male,"Stage, Screen and RadioWritingDirectorCritic"
919,Frank Gardner,http://en.wikipedia.org/wiki/Frank_Gardner_(journalist),BBC,male,"WritingStage, Screen and RadioJournalismBroadcasting"
920,Julian Clary,http://en.wikipedia.org/wiki/Julian_Clary,BBC,male,"Stage, Screen and RadioComedy Performer"
921,Ronald Searle,http://en.wikipedia.org/wiki/Ronald_Searle,BBC,male,"Art, Fashion and DesignWritingArt"
922,Paulo Coelho,http://en.wikipedia.org/wiki/Paulo_Coelho,BBC,male,Writing
923,Alexander McCall Smith,http://en.wikipedia.org/wiki/Alexander_McCall_Smith,BBC,male,WritingNovelist
924,Nigel Slater,http://en.wikipedia.org/wiki/Nigel_Slater,BBC,male,"WritingStage, Screen and RadioFood and DrinkFood and Drink WritingJournalismBroadcasting"
925,Satish Kumar,http://en.wikipedia.org/wiki/Satish_Kumar,BBC,male,Politics and Public ServiceCampaigner
926,David King,http://en.wikipedia.org/wiki/David_King_(scientist),BBC,male,"Medicine, Science and EngineeringScience"
927,Jarvis Cocker,http://en.wikipedia.org/wiki/Jarvis_Cocker,BBC,male,MusicPop and Rock
928,Patrick Stewart,http://en.wikipedia.org/wiki/Patrick_Stewart,BBC,male,"Stage, Screen and RadioActor"
929,Philippe Petit,http://en.wikipedia.org/wiki/Philippe_Petit,BBC,male,"Stage, Screen and RadioVariety Act"
930,Lorin Maazel,http://en.wikipedia.org/wiki/Lorin_Maazel,BBC,male,MusicConductor
931,Raymond Briggs,http://en.wikipedia.org/wiki/Raymond_Briggs,BBC,male,"WritingArt, Fashion and Design"
932,Stephen Poliakoff,http://en.wikipedia.org/wiki/Stephen_Poliakoff,BBC,male,"Stage, Screen and RadioWritingTheatrePlaywright or ScreenwriterDirector"
933,Geoffrey Palmer,http://en.wikipedia.org/wiki/Geoffrey_Palmer_(actor),BBC,male,"Stage, Screen and RadioActor"
934,David Starkey,http://en.wikipedia.org/wiki/David_Starkey,BBC,male,"Academia and EducationStage, Screen and RadioWritingHistoryBroadcasting"
935,Peter Maxwell Davies,http://en.wikipedia.org/wiki/Peter_Maxwell_Davies,BBC,male,MusicComposer or Lyricist
936,Dr Jonathan Miller,http://en.wikipedia.org/wiki/Jonathan_Miller,BBC,male,"Stage, Screen and RadioWritingArt, Fashion and DesignMedicine, Science and EngineeringDirectorTheatreArt"
937,Andy McNab,http://en.wikipedia.org/wiki/Andy_McNab,BBC,male,WritingMilitary and LawThrillersMilitary
