849,"Paul Weller",http://en.wikipedia.org/wiki/Paul_Weller,male,"MusicPop and Rock"
850,"Alec Jeffreys",http://en.wikipedia.org/wiki/Alec_Jeffreys,male,"Medicine, Science and EngineeringScience"
851,"Steven Isserlis",http://en.wikipedia.org/wiki/Steven_Isserlis,male,"MusicClassical MusicString Player"
852,"Armistead Maupin",http://en.wikipedia.org/wiki/Armistead_Maupin,male,Writing
853,"Jung Chang",http://en.wikipedia.org/wiki/Jung_Chang,male,WritingNovelist
854,"Nicholas Parsons",http://en.wikipedia.org/wiki/Nicholas_Parsons,male,"Stage, Screen and RadioBroadcasting"
855,"Lord Joffe",http://en.wikipedia.org/wiki/Lord_Joffe,male,"Military and LawPolitics and Public ServiceLawyer"
856,"Ronnie Corbett",http://en.wikipedia.org/wiki/Ronnie_Corbett,male,"Stage, Screen and RadioComedy Performer"
857,"Rt Hon Alan Johnson MP",http://en.wikipedia.org/wiki/Alan_Johnson,male,"Politics and Public ServicePolitics"
858,"George Michael",http://en.wikipedia.org/wiki/George_Michael,male,"MusicPop and Rock"
859,"Vladimir Jurowski",http://en.wikipedia.org/wiki/Vladimir_Jurowski,male,MusicConductor
860,"Felix Dennis",http://en.wikipedia.org/wiki/Felix_Dennis,male,WritingPublishingPoetry
861,"Andrew Davies",http://en.wikipedia.org/wiki/Andrew_Davies_(writer),male,"WritingPlaywright or Screenwriter"
862,"Thomas Keneally",http://en.wikipedia.org/wiki/Thomas_Keneally,male,"WritingPrizewinner or Record Breaker"
863,"Oliver Postgate",http://en.wikipedia.org/wiki/Oliver_Postgate,male,"Stage, Screen and RadioFilmmakerBroadcasting"
864,"Simon Russell Beale",http://en.wikipedia.org/wiki/Simon_Russell_Beale,male,"Stage, Screen and RadioActor"
865,"Ricky Gervais",http://en.wikipedia.org/wiki/Ricky_Gervais,male,"Stage, Screen and RadioWritingComedy PerformerActorDirectorProducer"
866,"Christy Moore",http://en.wikipedia.org/wiki/Christy_Moore,male,"MusicFolk Music"
867,"Tom Blundell",http://en.wikipedia.org/wiki/Tom_Blundell,male,"Medicine, Science and EngineeringScience"
868,"Paul McKenna",http://en.wikipedia.org/wiki/Paul_McKenna,male,"Stage, Screen and RadioWritingVariety Act"
869,"Greg Dyke",http://en.wikipedia.org/wiki/Greg_Dyke,male,"Stage, Screen and RadioBusinessBroadcasting"
870,"Ben Helfgott",http://en.wikipedia.org/wiki/Ben_Helfgott,male,"Politics and Public ServiceSportCampaignerAthletics"
871,"Professor Raymond Tallis",http://en.wikipedia.org/wiki/Raymond_Tallis,male,WritingPoetry
872,"Andy Kershaw",http://en.wikipedia.org/wiki/Andy_Kershaw,male,"Stage, Screen and RadioMusicWritingBroadcastingDjJournalism"
873,"J P Donleavy",http://en.wikipedia.org/wiki/J._P._Donleavy,male,WritingNovelist
874,"Andrew Neil",http://en.wikipedia.org/wiki/Andrew_Neil,male,"WritingStage, Screen and RadioJournalismBroadcasting"
875,"Grayson Perry",http://en.wikipedia.org/wiki/Grayson_Perry,male,"Art, Fashion and DesignArt"
876,"Paul Abbott",http://en.wikipedia.org/wiki/Paul_Abbott,male,"WritingPlaywright or Screenwriter"
877,"Neil Tennant",http://en.wikipedia.org/wiki/Neil_Tennant,male,"MusicPop and Rock"
878,"Brian Aldiss",http://en.wikipedia.org/wiki/Brian_Aldiss,male,WritingNovelist
879,"Anthony Horowitz",http://en.wikipedia.org/wiki/Anthony_Horowitz,male,"WritingChildren's Books"
880,"Arnold Wesker",http://en.wikipedia.org/wiki/Arnold_Wesker,male,"WritingPlaywright or Screenwriter"
881,"Karl Jenkins",http://en.wikipedia.org/wiki/Karl_Jenkins,male,"MusicComposer or Lyricist"
882,"Raymond Gubbay",http://en.wikipedia.org/wiki/Raymond_Gubbay,male,"Stage, Screen and RadioBusinessImpresario"
883,"Matt Lucas",http://en.wikipedia.org/wiki/Matt_Lucas,male,"Stage, Screen and RadioWritingComedy PerformerComedy Writing"
884,"Stephen King",http://en.wikipedia.org/wiki/Stephen_King,male,WritingNovelist
885,"Lord Stevens",http://en.wikipedia.org/wiki/Lord_Stevens,male,"Military and Law"
886,"Humphrey Lyttelton",http://en.wikipedia.org/wiki/Humphrey_Lyttelton,male,"MusicStage, Screen and RadioJazzBroadcasting"
887,"Heston Blumenthal",http://en.wikipedia.org/wiki/Heston_Blumenthal,male,"Food and DrinkStage, Screen and RadioChefBroadcasting"
888,"Robert Fisk",http://en.wikipedia.org/wiki/Robert_Fisk,male,WritingJournalism
889,"Quentin Blake",http://en.wikipedia.org/wiki/Quentin_Blake,male,"Art, Fashion and DesignWritingArtChildren's Books"
890,"A A Gill",http://en.wikipedia.org/wiki/A._A._Gill,male,WritingCriticJournalism
891,"Simon Cowell",http://en.wikipedia.org/wiki/Simon_Cowell,male,"BusinessStage, Screen and RadioEntrepreneurBroadcastingProducer"
892,"Michael Rosen",http://en.wikipedia.org/wiki/Michael_Rosen,male,"WritingStage, Screen and RadioPoetryBroadcasting"
893,"David Edgar",http://en.wikipedia.org/wiki/David_Edgar_(playwright),male,"WritingPlaywright or Screenwriter"
894,"Ian Rankin",http://en.wikipedia.org/wiki/Ian_Rankin,male,WritingNovelist
895,"Monty Don",http://en.wikipedia.org/wiki/Monty_Don,male,"Nature and ConservationStage, Screen and RadioGardeningBroadcasting"
896,"Lord Browne",http://en.wikipedia.org/wiki/Lord_Browne,male,Business
897,"Peter Mansfield",http://en.wikipedia.org/wiki/Peter_Mansfield,male,"Medicine, Science and EngineeringPrizewinner or Record BreakerScience"
898,"George Davies",http://en.wikipedia.org/wiki/George_Davies_(retailer),male,"BusinessArt, Fashion and DesignDesign"
899,"Armando Iannucci",http://en.wikipedia.org/wiki/Armando_Iannucci,male,"Stage, Screen and RadioWritingComedy PerformerComedy WritingDirector"
900,"Rt Hon David Cameron MP",http://en.wikipedia.org/wiki/David_Cameron,male,"Politics and Public ServicePolitics"
901,"Sir Digby Jones","http://en.wikipedia.org/wiki/Digby_Jones,_Baron_Jones_of_Birmingham",male,Business
902,"Daniel Barenboim",http://en.wikipedia.org/wiki/Daniel_Barenboim,male,"MusicConductorClassical MusicPianist"
903,"Terence Stamp",http://en.wikipedia.org/wiki/Terence_Stamp,male,"Stage, Screen and RadioActor"
904,"Jack Higgins",http://en.wikipedia.org/wiki/Jack_Higgins,male,WritingNovelist
905,"Frederic Raphael",http://en.wikipedia.org/wiki/Frederic_Raphael,male,WritingNovelist
906,"Jeremy Irons",http://en.wikipedia.org/wiki/Jeremy_Irons,male,"Stage, Screen and RadioActor"
907,"John Sutherland",http://en.wikipedia.org/wiki/John_Sutherland_(author),male,"WritingAcademia and Education"
908,"Frankie Dettori",http://en.wikipedia.org/wiki/Frankie_Dettori,male,"SportHorse Racing"
909,"Richard Griffiths",http://en.wikipedia.org/wiki/Richard_Griffiths,male,"Stage, Screen and RadioActor"
910,"John Rutter",http://en.wikipedia.org/wiki/John_Rutter,male,"MusicComposer or Lyricist"
911,"David Hope","http://en.wikipedia.org/wiki/David_Hope,_Baron_Hope_of_Thornes",male,"Religion and PhilosophyReligion"
912,"Colin Firth",http://en.wikipedia.org/wiki/Colin_Firth,male,"Stage, Screen and RadioActor"
913,"Sir David Frost",http://en.wikipedia.org/wiki/David_Frost,male,"Stage, Screen and RadioWritingBroadcasting"
914,"Mary Midgley",http://en.wikipedia.org/wiki/Mary_Midgley,male,"Academia and EducationReligion and PhilosophyPhilosophy"
915,"Chris Evans",http://en.wikipedia.org/wiki/Chris_Evans_(presenter),male,"Stage, Screen and RadioBroadcasting"
916,"Boris Johnson MP",http://en.wikipedia.org/wiki/Boris_Johnson,male,"Politics and Public ServiceWritingPoliticsJournalism"
917,"Mario Testino",http://en.wikipedia.org/wiki/Mario_Testino,male,"Art, Fashion and DesignPhotography"
918,"Michael Winner",http://en.wikipedia.org/wiki/Michael_Winner,male,"Stage, Screen and RadioWritingDirectorCritic"
919,"Frank Gardner",http://en.wikipedia.org/wiki/Frank_Gardner_(journalist),male,"WritingStage, Screen and RadioJournalismBroadcasting"
920,"Julian Clary",http://en.wikipedia.org/wiki/Julian_Clary,male,"Stage, Screen and RadioComedy Performer"
921,"Ronald Searle",http://en.wikipedia.org/wiki/Ronald_Searle,male,"Art, Fashion and DesignWritingArt"
922,"Paulo Coelho",http://en.wikipedia.org/wiki/Paulo_Coelho,male,Writing
923,"Alexander McCall Smith",http://en.wikipedia.org/wiki/Alexander_McCall_Smith,male,WritingNovelist
924,"Nigel Slater",http://en.wikipedia.org/wiki/Nigel_Slater,male,"WritingStage, Screen and RadioFood and DrinkFood and Drink WritingJournalismBroadcasting"
925,"Satish Kumar",http://en.wikipedia.org/wiki/Satish_Kumar,male,"Politics and Public ServiceCampaigner"
926,"David King",http://en.wikipedia.org/wiki/David_King_(scientist),male,"Medicine, Science and EngineeringScience"
927,"Jarvis Cocker",http://en.wikipedia.org/wiki/Jarvis_Cocker,male,"MusicPop and Rock"
928,"Patrick Stewart",http://en.wikipedia.org/wiki/Patrick_Stewart,male,"Stage, Screen and RadioActor"
929,"Philippe Petit",http://en.wikipedia.org/wiki/Philippe_Petit,male,"Stage, Screen and RadioVariety Act"
930,"Lorin Maazel",http://en.wikipedia.org/wiki/Lorin_Maazel,male,MusicConductor
931,"Raymond Briggs",http://en.wikipedia.org/wiki/Raymond_Briggs,male,"WritingArt, Fashion and Design"
932,"Stephen Poliakoff",http://en.wikipedia.org/wiki/Stephen_Poliakoff,male,"Stage, Screen and RadioWritingTheatrePlaywright or ScreenwriterDirector"
933,"Geoffrey Palmer",http://en.wikipedia.org/wiki/Geoffrey_Palmer_(actor),male,"Stage, Screen and RadioActor"
934,"David Starkey",http://en.wikipedia.org/wiki/David_Starkey,male,"Academia and EducationStage, Screen and RadioWritingHistoryBroadcasting"
935,"Peter Maxwell Davies",http://en.wikipedia.org/wiki/Peter_Maxwell_Davies,male,"MusicComposer or Lyricist"
936,"Dr Jonathan Miller",http://en.wikipedia.org/wiki/Jonathan_Miller,male,"Stage, Screen and RadioWritingArt, Fashion and DesignMedicine, Science and EngineeringDirectorTheatreArt"
937,"Andy McNab",http://en.wikipedia.org/wiki/Andy_McNab,male,"WritingMilitary and LawThrillersMilitary"
938,"Carlos Acosta",http://en.wikipedia.org/wiki/Carlos_Acosta,male,"Stage, Screen and RadioDance"
939,"Engelbert Humperdinck",http://en.wikipedia.org/wiki/Engelbert_Humperdinck_(singer),male,"MusicPop and Rock"
940,"John Fortune",http://en.wikipedia.org/wiki/John_Fortune,male,"Stage, Screen and RadioWritingComedy PerformerComedy WritingActor"
941,"Sir Bobby Robson",http://en.wikipedia.org/wiki/Bobby_Robson,male,SportFootball
942,"Clive Stafford Smith",http://en.wikipedia.org/wiki/Clive_Stafford_Smith,male,"Military and LawLawyer"
943,"Matthew Bourne",http://en.wikipedia.org/wiki/Matthew_Bourne,male,"Stage, Screen and RadioDance"
944,"Matthew Pinsent",http://en.wikipedia.org/wiki/Matthew_Pinsent,male,"SportPrizewinner or Record BreakerWater Sports"
945,"Jack Mapanje",http://en.wikipedia.org/wiki/Jack_Mapanje,male,WritingPoetry
946,"Rt Hon Sir Menzies Campbell MP",http://en.wikipedia.org/wiki/Sir_Menzies_Campbell,male,"Politics and Public ServicePolitics"
947,"Desmond Morris",http://en.wikipedia.org/wiki/Desmond_Morris,male,"WritingStage, Screen and RadioNature and ConservationArt, Fashion and DesignMedicine, Science and EngineeringBroadcasting"
948,"Joe Simpson",http://en.wikipedia.org/wiki/Joe_Simpson_(mountaineer),male,"Travel and ExplorationWritingExplorerMountaineering"
949,"Hugh Masekela",http://en.wikipedia.org/wiki/Hugh_Masekela,male,"MusicJazzBrass Player"
950,"Rt Hon Michael Howard MP",http://en.wikipedia.org/wiki/Michael_Howard,male,"Politics and Public ServicePolitics"
951,"Tim Rice",http://en.wikipedia.org/wiki/Tim_Rice,male,"MusicComposer or Lyricist"
952,"Sir Ken Adam",http://en.wikipedia.org/wiki/Ken_Adam,male,"Art, Fashion and DesignStage, Screen and RadioDesign"
953,"Pen Hadow",http://en.wikipedia.org/wiki/Pen_Hadow,male,"Travel and ExplorationWritingExplorer"
954,"Graham Norton",http://en.wikipedia.org/wiki/Graham_Norton,male,"Stage, Screen and RadioComedy PerformerBroadcasting"
955,"Antonio Pappano",http://en.wikipedia.org/wiki/Antonio_Pappano,male,MusicConductor
956,"Bernard Cornwell",http://en.wikipedia.org/wiki/Bernard_Cornwell,male,"WritingAcademia and EducationHistory"
957,"Michael Morpurgo",http://en.wikipedia.org/wiki/Michael_Morpurgo,male,"WritingChildren's Books"
958,"Jack Vettriano",http://en.wikipedia.org/wiki/Jack_Vettriano,male,"Art, Fashion and DesignArt"
959,"Ralph Kohn",http://en.wikipedia.org/wiki/Ralph_Kohn,male,"BusinessMusicClassical Music"
960,"Bill Nighy",http://en.wikipedia.org/wiki/Bill_Nighy,male,"Stage, Screen and RadioActor"
961,"Sir Gulam Noon",http://en.wikipedia.org/wiki/Sir_Gulam_Noon,male,Business
962,"John Cale",http://en.wikipedia.org/wiki/John_Cale,male,Music
963,"Sacha Distel",http://en.wikipedia.org/wiki/Sacha_Distel,male,"MusicPop and Rock"
964,"Rt Hon Lord Sainsbury","http://en.wikipedia.org/wiki/David_Sainsbury,_Baron_Sainsbury_of_Turville",male,"BusinessPolitics and Public ServicePolitics"
965,"Paul Dacre",http://en.wikipedia.org/wiki/Paul_Dacre,male,WritingJournalismEditor
966,"Stephen Frears",http://en.wikipedia.org/wiki/Stephen_Frears,male,"Stage, Screen and RadioDirector"
967,"Jimmy Tarbuck",http://en.wikipedia.org/wiki/Jimmy_Tarbuck,male,"Stage, Screen and RadioComedy Performer"
968,"Paul O'Grady",http://en.wikipedia.org/wiki/Paul_O%27Grady,male,"Stage, Screen and RadioBroadcasting"
969,"Nicholas Grimshaw",http://en.wikipedia.org/wiki/Nicholas_Grimshaw,male,"Art, Fashion and DesignArchitecture"
970,"Henry Blofeld",http://en.wikipedia.org/wiki/Henry_Blofeld,male,"SportStage, Screen and RadioCricketSports CommentatorBroadcasting"
971,"Sir Christopher Meyer",http://en.wikipedia.org/wiki/Sir_Christopher_Meyer,male,"Politics and Public ServiceForeign Affairs"
972,"Jeremy Clarkson",http://en.wikipedia.org/wiki/Jeremy_Clarkson,male,WritingJournalism
973,"Christopher Frayling",http://en.wikipedia.org/wiki/Christopher_Frayling,male,"Academia and EducationStage, Screen and RadioBroadcasting"
974,"Rt Hon Charles Kennedy MP",http://en.wikipedia.org/wiki/Charles_Kennedy,male,"Politics and Public ServicePolitics"
975,"Bill Cullen",http://en.wikipedia.org/wiki/Bill_Cullen_(businessman),male,BusinessWriting
976,"Herbert Kretzmer",http://en.wikipedia.org/wiki/Herbert_Kretzmer,male,"WritingMusicJournalismComposer or Lyricist"
977,"Nick Hornby",http://en.wikipedia.org/wiki/Nick_Hornby,male,WritingNovelist
978,"Bryn Terfel",http://en.wikipedia.org/wiki/Bryn_Terfel,male,"MusicClassical Music"
979,"Daniel Libeskind",http://en.wikipedia.org/wiki/Daniel_Libeskind,male,"Medicine, Science and EngineeringArt, Fashion and DesignEngineerArchitecture"
980,"Bishop John Sentamu",http://en.wikipedia.org/wiki/John_Sentamu,male,"Religion and PhilosophyReligion"
981,"Mark Tully",http://en.wikipedia.org/wiki/Mark_Tully,male,"Stage, Screen and RadioBroadcasting"
982,"Vittorio Radice",NA,male,Business
983,"Derek Brown",http://en.wikipedia.org/wiki/Derek_Brown,male,WritingPublishing
984,"Franco Zeffirelli",http://en.wikipedia.org/wiki/Franco_Zeffirelli,male,"Stage, Screen and RadioMusicDirector"
985,"George Fenton",http://en.wikipedia.org/wiki/George_Fenton,male,"MusicComposer or Lyricist"
986,"Professor A H Halsey",http://en.wikipedia.org/wiki/Professor_A._H._Halsey,male,"Academia and Education"
987,"Rory Bremner",http://en.wikipedia.org/wiki/Rory_Bremner,male,"Stage, Screen and RadioComedy PerformerVariety Act"
988,"David Gilmour",http://en.wikipedia.org/wiki/David_Gilmour,male,"MusicPop and Rock"
989,"Claude-Michel Schonberg",http://en.wikipedia.org/wiki/Claude-Michel_Sch%C3%B6nberg,male,"MusicComposer or Lyricist"
990,"Nick Danziger",http://en.wikipedia.org/wiki/Nick_Danziger,male,WritingJournalism
991,"Vic Reeves",http://en.wikipedia.org/wiki/Vic_Reeves,male,"Stage, Screen and RadioComedy Performer"
992,"Gene Pitney",http://en.wikipedia.org/wiki/Gene_Pitney,male,"MusicPop and Rock"
993,"George Clooney",http://en.wikipedia.org/wiki/George_Clooney,male,"Stage, Screen and RadioActor"
994,"Sir Ian McKellen",http://en.wikipedia.org/wiki/Sir_Ian_McKellenhttp://en.wikipedia.org/wiki/Ian_McKellen,male,"Stage, Screen and RadioActor"
995,"Paul Whitehouse",http://en.wikipedia.org/wiki/Paul_Whitehouse,male,"Stage, Screen and RadioComedy Performer"
996,"Sir Trevor Nunn",http://en.wikipedia.org/wiki/Sir_Trevor_Nunnhttp://en.wikipedia.org/wiki/Trevor_Nunn,male,"Stage, Screen and RadioDirectorTheatre"
997,"Professor Baruch Blumberg",http://en.wikipedia.org/wiki/Baruch_Blumberg,male,"Medicine, Science and EngineeringPrizewinner or Record BreakerScience"
998,"George Foreman",http://en.wikipedia.org/wiki/George_Foreman,male,"SportPrizewinner or Record BreakerBoxing"
999,"Rowan Williams",http://en.wikipedia.org/wiki/Rowan_Williams,male,"Religion and PhilosophyWritingReligionPoetry"
1000,"Linton Kwesi Johnson",http://en.wikipedia.org/wiki/Linton_Kwesi_Johnson,male,"WritingStage, Screen and RadioPoetry"
1001,"John Malkovich",http://en.wikipedia.org/wiki/John_Malkovich,male,"Stage, Screen and RadioActorDirector"
1002,"Rt Hon Iain Duncan Smith MP",http://en.wikipedia.org/wiki/Iain_Duncan_Smith,male,"Politics and Public ServicePolitics"
1003,"Christopher Ondaatje",http://en.wikipedia.org/wiki/Christopher_Ondaatje,male,"BusinessTravel and ExplorationExplorer"
1004,"Rt Hon Robin Cook MP",http://en.wikipedia.org/wiki/Robin_Cook,male,"Politics and Public ServicePolitics"
1005,"Carl Djerassi",http://en.wikipedia.org/wiki/Carl_Djerassi,male,"Academia and EducationWriting"
1006,"Paul Gambaccini",http://en.wikipedia.org/wiki/Paul_Gambaccini,male,"Stage, Screen and RadioWritingMusicBroadcastingJournalismDj"
1007,"Philip Pullman",http://en.wikipedia.org/wiki/Philip_Pullman,male,"WritingPrizewinner or Record Breaker"
1008,"Timothy Spall",http://en.wikipedia.org/wiki/Timothy_Spall,male,"Stage, Screen and RadioActor"
1009,"Brian May",http://en.wikipedia.org/wiki/Brian_May,male,"MusicPop and Rock"
1010,"Alan Titchmarsh",http://en.wikipedia.org/wiki/Alan_Titchmarsh,male,"Stage, Screen and RadioNature and ConservationWritingBroadcastingGardening"
1011,"Leonard Rosoman",http://en.wikipedia.org/wiki/Leonard_Rosoman,male,"Art, Fashion and DesignMilitary and LawArtMilitary"
1012,Suggs,http://en.wikipedia.org/wiki/Suggs_(singer),male,"MusicPop and Rock"
1013,"Sir Aaron Klug",http://en.wikipedia.org/wiki/Sir_Aaron_Klug,male,"Academia and EducationMedicine, Science and EngineeringPrizewinner or Record BreakerScience"
1014,"Wayne Marshall",http://en.wikipedia.org/wiki/Wayne_Marshall_(conductor),male,"MusicClassical MusicConductor"
1015,"Sir Christopher Bland",http://en.wikipedia.org/wiki/Sir_Christopher_Bland,male,Business
1016,"Gordon Ramsay",http://en.wikipedia.org/wiki/Gordon_Ramsay,male,"Food and DrinkStage, Screen and RadioWritingChefBroadcastingFood and Drink Writing"
1017,"Lord May",http://en.wikipedia.org/wiki/Lord_May,male,"Medicine, Science and EngineeringScience"
1018,"Kazuo Ishiguro",http://en.wikipedia.org/wiki/Kazuo_Ishiguro,male,"WritingPrizewinner or Record BreakerNovelist"
1019,"Sir Paul Nurse",http://en.wikipedia.org/wiki/Sir_Paul_Nurse,male,"Medicine, Science and EngineeringPrizewinner or Record BreakerScience"
1020,"David Linley","http://en.wikipedia.org/wiki/David_Armstrong-Jones,_Viscount_Linley",male,"Royal or Aristocracy or PeerArt, Fashion and DesignDesign"
1021,"Bob Worcester",http://en.wikipedia.org/wiki/Bob_Worcester,male,"Stage, Screen and RadioBroadcasting"
1022,"Sir Peter Morris",http://en.wikipedia.org/wiki/Peter_Morris,male,"Medicine, Science and EngineeringScience"
1023,"Ewan McGregor",http://en.wikipedia.org/wiki/Ewan_McGregor,male,"Stage, Screen and RadioActor"
